инн,год,оценка,дата_регистрации,статус,нематериальные_активы,результаты_исследований_и_разработок,нематериальные_поисковые_активы,материальные_поисковые_активы,основные_средства,доходные_вложения_в_материальные_ценности,финансовые_вложения,отложенные_налоговые_активы,прочие_внеоборотные_активы,итого_по_разделу_i,запасы,налог_на_добавленную_стоимость_по_приобретенным_ценностям,дебиторская_задолженность,финансовые_вложения_(за_исключением_денежных_эквивалентов),денежные_средства_и_денежные_эквиваленты,прочие_оборотные_активы,итого_по_разделу_ii,баланс,"уставный_капитал_(складочный_капитал,_уставный_фонд,_вклады_товарищей)","собственные_акции,_выкупленные_у_акционеров",переоценка_внеоборотных_активов,добавочный_капитал_(без_переоценки),резервный_капитал,нераспределенная_прибыль_(непокрытый_убыток),итого_по_разделу_iii,заемные_средства,отложенные_налоговые_обязательства,оценочные_обязательства,прочие_обязательства,итого_по_разделу_iv,кредиторская_задолженность,доходы_будущих_периодов,итого_по_разделу_v,выручка,себестоимость_продаж,валовая_прибыль_(убыток),коммерческие_расходы,управленческие_расходы,прибыль_(убыток)_от_продаж,доходы_от_участия_в_других_организациях,проценты_к_получению,проценты_к_уплате,прочие_доходы,прочие_расходы,прибыль_(убыток)_до_налогообложения,текущий_налог_на_прибыль,постоянные_налоговые_обязательства_(активы),изменение_отложенных_налоговых_обязательств,изменение_отложенных_налоговых_активов,прочее,чистая_прибыль_(убыток),"результат_от_переоценки_внеоборотных_активов,_не_включаемый_в_чистую_прибыль_(убыток)_периода","результат_от_прочих_операций,_не_включаемый_в_чистую_прибыль_(убыток)_периода",совокупный_финансовый_результат_периода
2610014897,2018,средний,07.04.2000,Действующее,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,88000.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,6000.0,464000.0,460000.0,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,4000.0
2610014897,2017,средний,07.04.2000,Действующее,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588000.0,583000.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,5000.0
2610014897,2016,средний,07.04.2000,Действующее,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82000.0,0.0,82000.0,0.0,0.0,0.0,0.0,82000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535000.0,532000.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,3000.0
6432005462,2018,высокий,14.11.2007,Действующее,54000.0,0.0,0.0,0.0,2459936000.0,43256000.0,5000.0,22032000.0,0.0,2525283000.0,789918000.0,133789000.0,6501434000.0,600048000.0,158254000.0,21213000.0,8204656000.0,10729939000.0,1000000.0,0.0,0.0,0.0,0.0,2847635000.0,2848635000.0,350000000.0,90935000.0,0.0,0.0,90935000.0,7440369000.0,0.0,7790369000.0,12743402000.0,10848376000.0,1895026000.0,243081000.0,309140000.0,1342805000.0,0.0,45735000.0,30845000.0,468484000.0,198569000.0,1627610000.0,301524000.0,282000.0,-33593000.0,9313000.0,-2236000.0,1299570000.0,0.0,0.0,1299570000.0
6432005462,2017,высокий,14.11.2007,Действующее,74000.0,0.0,0.0,0.0,1495201000.0,48342000.0,7000.0,12720000.0,0.0,1556344000.0,1270214000.0,1871000.0,3081472000.0,333888000.0,138728000.0,12400000.0,4838573000.0,6394917000.0,1000000.0,0.0,0.0,0.0,0.0,1648064000.0,1649064000.0,231000000.0,57342000.0,0.0,0.0,57342000.0,4457511000.0,0.0,4688511000.0,5426272000.0,4926981000.0,499291000.0,31275000.0,205111000.0,262905000.0,0.0,23063000.0,27491000.0,85943000.0,78063000.0,266357000.0,61447000.0,2921000.0,4206000.0,1048000.0,-4914000.0,205250000.0,0.0,0.0,205250000.0
6432005462,2016,высокий,14.11.2007,Действующее,94000.0,0.0,0.0,0.0,1152976000.0,0.0,7000.0,11672000.0,29000.0,1164778000.0,1217047000.0,903000.0,2054194000.0,197743000.0,14180000.0,7487000.0,3491554000.0,4656332000.0,25000.0,0.0,0.0,0.0,0.0,1535338000.0,1535363000.0,187800000.0,61548000.0,0.0,0.0,61548000.0,2871621000.0,0.0,3059421000.0,4676920000.0,4273642000.0,403278000.0,0.0,166027000.0,237251000.0,0.0,15936000.0,8374000.0,97234000.0,111189000.0,230858000.0,43056000.0,8046000.0,21800000.0,10646000.0,3000.0,176645000.0,0.0,0.0,176645000.0
1644046422,2018,высокий,17.10.2007,Действующее,0.0,0.0,0.0,0.0,8818000.0,0.0,0.0,0.0,347000.0,9165000.0,3562000.0,967000.0,65433000.0,200000.0,285000.0,29000.0,70477000.0,79642000.0,10000.0,0.0,0.0,0.0,0.0,39105000.0,39115000.0,0.0,0.0,0.0,0.0,0.0,40527000.0,0.0,40527000.0,339977000.0,331265000.0,8712000.0,0.0,0.0,8712000.0,0.0,4000.0,0.0,24856000.0,12939000.0,20633000.0,3546000.0,0.0,0.0,0.0,0.0,17087000.0,0.0,0.0,17087000.0
1644046422,2017,высокий,17.10.2007,Действующее,0.0,0.0,0.0,0.0,3858000.0,0.0,0.0,0.0,0.0,3858000.0,4051000.0,0.0,32969000.0,200000.0,3656000.0,47000.0,40924000.0,44781000.0,10000.0,0.0,0.0,0.0,0.0,22021000.0,22031000.0,0.0,0.0,0.0,0.0,0.0,22750000.0,0.0,22750000.0,230203000.0,227739000.0,2464000.0,0.0,0.0,2464000.0,0.0,0.0,0.0,2098000.0,3388000.0,1174000.0,924000.0,0.0,0.0,0.0,0.0,250000.0,0.0,0.0,250000.0
1644046422,2016,высокий,17.10.2007,Действующее,0.0,0.0,0.0,0.0,6649000.0,0.0,0.0,0.0,1496000.0,8145000.0,5216000.0,150000.0,40767000.0,200000.0,1746000.0,598000.0,48677000.0,56822000.0,10000.0,0.0,0.0,0.0,0.0,21772000.0,21782000.0,5500000.0,0.0,0.0,0.0,800000.0,28741000.0,0.0,34241000.0,170574000.0,169970000.0,604000.0,0.0,0.0,604000.0,0.0,0.0,0.0,1574000.0,1007000.0,1171000.0,142000.0,0.0,0.0,0.0,0.0,1029000.0,0.0,0.0,1029000.0
5029049103,2018,низкий,23.07.1999,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029049103,2017,низкий,23.07.1999,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029049103,2016,низкий,23.07.1999,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,29000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,0.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737549250,2018,низкий,20.04.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737549250,2017,низкий,20.04.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7737549250,2016,низкий,20.04.2009,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659145880,2018,низкий,21.08.2006,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659145880,2017,низкий,21.08.2006,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6659145880,2016,низкий,21.08.2006,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7725025502,2018,высокий,14.02.1997,Действующее,2319000.0,0.0,0.0,0.0,422835000.0,0.0,0.0,526907000.0,244827000.0,1196888000.0,1643646000.0,64969000.0,8670562000.0,3987135000.0,996336000.0,70086000.0,15432734000.0,16629622000.0,41060000.0,0.0,30480000.0,0.0,0.0,4928908000.0,5000448000.0,6212000.0,0.0,1140797000.0,0.0,3977146000.0,6484612000.0,20407000.0,7652028000.0,36186630000.0,25119401000.0,11067229000.0,3298959000.0,1911390000.0,5856880000.0,0.0,249626000.0,10804000.0,266939000.0,422463000.0,5940178000.0,1417449000.0,74407000.0,0.0,76299000.0,78708000.0,4677736000.0,0.0,0.0,4677736000.0
7725025502,2017,высокий,14.02.1997,Действующее,2986000.0,0.0,0.0,0.0,494338000.0,1659011000.0,0.0,450608000.0,167905000.0,2774848000.0,3195158000.0,111063000.0,9454727000.0,850000000.0,1242537000.0,54610000.0,14908095000.0,17682943000.0,51060000.0,0.0,30209000.0,0.0,0.0,7228258000.0,7309527000.0,8204000.0,0.0,1423360000.0,0.0,698111000.0,8227898000.0,15843000.0,9675305000.0,36886050000.0,25337778000.0,11548272000.0,3779965000.0,1726054000.0,6042253000.0,0.0,276090000.0,264000.0,1129002000.0,717901000.0,6729180000.0,1359673000.0,81174000.0,0.0,-68401000.0,0.0,5301106000.0,0.0,0.0,5301106000.0
7725025502,2016,высокий,14.02.1997,Действующее,3008000.0,0.0,0.0,0.0,712202000.0,1399854000.0,0.0,519009000.0,71929000.0,2706002000.0,2749416000.0,100374000.0,8157246000.0,1019018000.0,1067959000.0,408671000.0,13502684000.0,16208686000.0,51060000.0,0.0,58445000.0,0.0,0.0,5364885000.0,5474390000.0,11262000.0,0.0,1689931000.0,4627000.0,548278000.0,8472149000.0,8049000.0,10186018000.0,40609702000.0,30041933000.0,10567769000.0,4115236000.0,1852667000.0,4599866000.0,0.0,89609000.0,21943000.0,1654501000.0,1976286000.0,4345747000.0,519399000.0,94696000.0,0.0,388614000.0,0.0,3437734000.0,0.0,0.0,3437734000.0
3301011594,2018,средний,26.02.1997,Действующее,0.0,0.0,0.0,0.0,1086000.0,0.0,0.0,0.0,0.0,1086000.0,7202000.0,0.0,26932000.0,0.0,1369000.0,0.0,35503000.0,36589000.0,0.0,0.0,0.0,0.0,0.0,0.0,29200000.0,0.0,0.0,0.0,0.0,0.0,7389000.0,0.0,7389000.0,56671000.0,56551000.0,120000.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,112000.0,8000.0,1022000.0,0.0,0.0,0.0,0.0,-1014000.0,0.0,0.0,0.0
3301011594,2017,средний,26.02.1997,Действующее,0.0,0.0,0.0,0.0,1176000.0,0.0,0.0,0.0,0.0,1176000.0,8917000.0,0.0,16178000.0,0.0,2161000.0,0.0,27256000.0,28432000.0,0.0,0.0,0.0,0.0,0.0,0.0,30214000.0,-2578000.0,0.0,0.0,0.0,0.0,796000.0,0.0,-1782000.0,65410000.0,53091000.0,12319000.0,0.0,0.0,12319000.0,0.0,0.0,0.0,10000.0,1418000.0,10911000.0,1200000.0,0.0,0.0,0.0,0.0,9711000.0,0.0,0.0,0.0
3301011594,2016,средний,26.02.1997,Действующее,0.0,0.0,0.0,0.0,2161000.0,0.0,0.0,0.0,0.0,2161000.0,7119000.0,0.0,9201000.0,0.0,3315000.0,0.0,19635000.0,21796000.0,0.0,0.0,0.0,0.0,0.0,0.0,20503000.0,-3452000.0,0.0,0.0,0.0,0.0,4745000.0,0.0,1293000.0,49394000.0,43309000.0,6085000.0,0.0,0.0,6085000.0,0.0,0.0,0.0,157000.0,12148000.0,-5906000.0,949000.0,0.0,0.0,0.0,0.0,-6855000.0,0.0,0.0,0.0
5612042824,2018,низкий,01.07.2005,В стадии реорганизации,3514000.0,0.0,0.0,0.0,1019882000.0,0.0,20067000.0,832879000.0,363685000.0,2240027000.0,62697000.0,2371000.0,7004816000.0,7844000.0,2805473000.0,26806000.0,9910007000.0,12150034000.0,60618000.0,0.0,758244000.0,12637000.0,3031000.0,1391846000.0,2226376000.0,319000.0,620092000.0,524116000.0,0.0,729614000.0,8669609000.0,0.0,9194044000.0,98463615000.0,59639443000.0,38824172000.0,37059713000.0,0.0,1764459000.0,0.0,84543000.0,119121000.0,1433699000.0,2959624000.0,203956000.0,118189000.0,19248000.0,-187652000.0,245802000.0,19341000.0,163258000.0,0.0,0.0,163258000.0
5612042824,2017,низкий,01.07.2005,В стадии реорганизации,3699000.0,0.0,0.0,0.0,978217000.0,0.0,20088000.0,587077000.0,328520000.0,1917601000.0,45515000.0,1819000.0,10037724000.0,889282000.0,1179003000.0,33696000.0,12187039000.0,14104640000.0,60618000.0,0.0,758244000.0,12637000.0,3031000.0,1228588000.0,2063118000.0,1800401000.0,432440000.0,590601000.0,0.0,562032000.0,9088488000.0,0.0,11479490000.0,96498893000.0,58148020000.0,38350873000.0,34496811000.0,1687779000.0,2166283000.0,0.0,94913000.0,243643000.0,2501166000.0,4255790000.0,262929000.0,94017000.0,55098000.0,-320829000.0,307162000.0,0.0,155245000.0,0.0,0.0,155245000.0
5612042824,2016,низкий,01.07.2005,В стадии реорганизации,1228000.0,0.0,0.0,0.0,991936000.0,0.0,20088000.0,279915000.0,276819000.0,1569986000.0,43742000.0,1100000.0,10138471000.0,535339000.0,246498000.0,1860000.0,10967010000.0,12536996000.0,60618000.0,-42257000.0,758244000.0,12231000.0,3031000.0,1073343000.0,1865210000.0,943976000.0,111611000.0,369178000.0,0.0,111611000.0,9247021000.0,0.0,10560175000.0,87849406000.0,52483868000.0,35365538000.0,32079949000.0,1673774000.0,1611815000.0,0.0,134197000.0,540726000.0,10297521000.0,11098499000.0,404308000.0,10233000.0,-154100000.0,37564000.0,45906000.0,17019000.0,494564000.0,-2070000.0,0.0,492494000.0
5501023640,2018,высокий,09.06.1994,Действующее,544000.0,0.0,0.0,0.0,70512000.0,0.0,20000.0,0.0,4247000.0,75323000.0,52862000.0,16000.0,41130000.0,0.0,2840000.0,42363000.0,139211000.0,214534000.0,85000.0,0.0,24673000.0,0.0,13000.0,128349000.0,153120000.0,0.0,0.0,0.0,0.0,0.0,61414000.0,0.0,61414000.0,124871000.0,133649000.0,-8778000.0,0.0,0.0,-8778000.0,0.0,0.0,0.0,34477000.0,25539000.0,160000.0,116000.0,-199000.0,0.0,0.0,0.0,44000.0,6309000.0,0.0,6353000.0
5501023640,2017,высокий,09.06.1994,Действующее,571000.0,0.0,0.0,0.0,38155000.0,0.0,20000.0,0.0,221119000.0,259865000.0,46498000.0,126000.0,29952000.0,0.0,2657000.0,85656000.0,164889000.0,424754000.0,85000.0,0.0,18364000.0,0.0,13000.0,128305000.0,146767000.0,0.0,0.0,0.0,0.0,0.0,95205000.0,182782000.0,277987000.0,107202000.0,106256000.0,946000.0,0.0,0.0,946000.0,0.0,0.0,0.0,48627000.0,49434000.0,139000.0,128000.0,-101000.0,0.0,0.0,0.0,11000.0,0.0,0.0,11000.0
5501023640,2016,высокий,09.06.1994,Действующее,597000.0,0.0,0.0,0.0,53030000.0,0.0,20000.0,0.0,112761000.0,166408000.0,84613000.0,5971000.0,58682000.0,0.0,97000.0,0.0,149363000.0,315771000.0,85000.0,-647000.0,18364000.0,0.0,13000.0,128294000.0,146109000.0,0.0,0.0,0.0,0.0,0.0,169662000.0,0.0,169662000.0,53917000.0,75405000.0,-21488000.0,0.0,0.0,-21488000.0,0.0,0.0,0.0,98237000.0,76066000.0,683000.0,0.0,136000.0,0.0,0.0,628000.0,55000.0,0.0,0.0,55000.0
5075032954,2018,средний,11.10.2006,Действующее,0.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,320000.0,2929000.0,0.0,3109000.0,0.0,715000.0,0.0,6753000.0,7073000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6436000.0,0.0,0.0,0.0,0.0,4030000.0,9479000.0,0.0,9479000.0,53553000.0,52724000.0,829000.0,0.0,0.0,829000.0,0.0,0.0,0.0,0.0,738000.0,91000.0,56000.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0
5075032954,2017,средний,11.10.2006,Действующее,0.0,0.0,0.0,0.0,371000.0,0.0,0.0,0.0,0.0,371000.0,1039000.0,0.0,5267000.0,0.0,2016000.0,0.0,8322000.0,8693000.0,0.0,0.0,0.0,0.0,0.0,0.0,5339000.0,0.0,0.0,0.0,0.0,0.0,3354000.0,0.0,3354000.0,28404000.0,27979000.0,425000.0,0.0,0.0,425000.0,0.0,0.0,0.0,0.0,139000.0,286000.0,63000.0,0.0,0.0,0.0,0.0,223000.0,0.0,0.0,0.0
5075032954,2016,средний,11.10.2006,Действующее,0.0,0.0,0.0,0.0,588000.0,0.0,0.0,0.0,0.0,588000.0,13172000.0,0.0,5625000.0,0.0,825000.0,0.0,19622000.0,20210000.0,0.0,0.0,0.0,0.0,0.0,0.0,5116000.0,0.0,0.0,0.0,0.0,0.0,15094000.0,0.0,15094000.0,76405000.0,74130000.0,2275000.0,0.0,0.0,2275000.0,0.0,0.0,0.0,31000.0,157000.0,2149000.0,437000.0,0.0,0.0,0.0,0.0,1712000.0,0.0,0.0,0.0
2636086991,2018,низкий,14.11.2008,В стадии ликвидации,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889000.0,0.0,2889000.0,7842000.0,0.0,50263000.0,4406000.0,14000.0,0.0,62524000.0,65414000.0,10000.0,0.0,0.0,0.0,0.0,-9743000.0,-9733000.0,0.0,0.0,0.0,0.0,250000.0,74897000.0,0.0,74897000.0,32004000.0,32314000.0,-310000.0,0.0,844000.0,-1154000.0,0.0,0.0,0.0,14119000.0,14911000.0,-1946000.0,163000.0,-832000.0,0.0,433000.0,-40000.0,-1716000.0,0.0,0.0,-1716000.0
2636086991,2017,низкий,14.11.2008,В стадии ликвидации,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3290000.0,0.0,3290000.0,18664000.0,23000.0,7374000.0,190000.0,3000.0,157000.0,26410000.0,29700000.0,10000.0,0.0,0.0,0.0,0.0,-8027000.0,-8017000.0,0.0,2000.0,0.0,0.0,252000.0,37465000.0,0.0,37465000.0,22431000.0,25030000.0,-2599000.0,229000.0,1059000.0,-3887000.0,0.0,0.0,0.0,4625000.0,12686000.0,-11948000.0,0.0,-1365000.0,14000.0,967000.0,1321000.0,-9646000.0,0.0,0.0,-9646000.0
2636086991,2016,низкий,14.11.2008,В стадии ликвидации,0.0,0.0,0.0,0.0,3040000.0,0.0,0.0,2323000.0,0.0,5363000.0,27163000.0,1262000.0,5862000.0,0.0,0.0,43000.0,34330000.0,39693000.0,10000.0,0.0,0.0,0.0,0.0,1619000.0,1629000.0,183000.0,16000.0,0.0,0.0,8039000.0,29842000.0,0.0,30025000.0,69194000.0,52723000.0,16471000.0,2180000.0,10436000.0,3855000.0,0.0,0.0,0.0,11238000.0,27396000.0,-12303000.0,0.0,437000.0,16000.0,2323000.0,591000.0,-10587000.0,0.0,0.0,-10587000.0
2130018330,2018,средний,12.04.2007,Действующее,0.0,0.0,0.0,0.0,103000.0,0.0,0.0,0.0,0.0,103000.0,317000.0,0.0,1430000.0,4600000.0,9000.0,0.0,6356000.0,6459000.0,20000.0,0.0,0.0,0.0,0.0,5740000.0,5760000.0,0.0,0.0,0.0,0.0,0.0,699000.0,0.0,699000.0,18918000.0,11913000.0,7005000.0,3264000.0,0.0,3741000.0,0.0,0.0,0.0,38000.0,131000.0,3648000.0,0.0,0.0,0.0,0.0,-680000.0,2968000.0,0.0,0.0,2968000.0
2130018330,2017,средний,12.04.2007,Действующее,0.0,0.0,0.0,0.0,148000.0,0.0,0.0,0.0,0.0,148000.0,361000.0,0.0,2743000.0,0.0,231000.0,0.0,3335000.0,3483000.0,12000.0,0.0,0.0,0.0,0.0,2779000.0,2791000.0,500000.0,0.0,0.0,0.0,0.0,192000.0,0.0,692000.0,10747000.0,6732000.0,4015000.0,3159000.0,0.0,856000.0,0.0,0.0,0.0,37000.0,72000.0,821000.0,84000.0,0.0,0.0,0.0,0.0,737000.0,0.0,0.0,737000.0
2130018330,2016,средний,12.04.2007,Действующее,0.0,0.0,0.0,0.0,193000.0,0.0,0.0,0.0,0.0,193000.0,247000.0,0.0,441000.0,850000.0,553000.0,0.0,2091000.0,2284000.0,12000.0,0.0,0.0,0.0,0.0,2043000.0,2055000.0,0.0,0.0,0.0,0.0,0.0,229000.0,0.0,229000.0,10553000.0,6455000.0,4098000.0,2655000.0,0.0,1443000.0,0.0,0.0,1000.0,63000.0,111000.0,1394000.0,125000.0,0.0,0.0,0.0,0.0,1269000.0,0.0,0.0,1269000.0
6161041922,2018,низкий,17.03.2005,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161041922,2017,низкий,17.03.2005,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161041922,2016,низкий,17.03.2005,Действующее,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7703365167,2018,высокий,30.12.2002,Действующее,104716000.0,0.0,0.0,0.0,780000.0,0.0,0.0,0.0,51879000.0,157375000.0,5000.0,0.0,1114000.0,0.0,39885000.0,7152000.0,48156000.0,205531000.0,5000000.0,0.0,0.0,852278000.0,0.0,-723078000.0,134200000.0,0.0,0.0,2974000.0,0.0,0.0,68357000.0,0.0,71331000.0,561669000.0,738906000.0,-177237000.0,2506000.0,44807000.0,-224550000.0,0.0,0.0,534000.0,288133000.0,56534000.0,6515000.0,0.0,0.0,0.0,0.0,-38606000.0,-32091000.0,0.0,0.0,-32091000.0
7703365167,2017,высокий,30.12.2002,Действующее,49610000.0,0.0,0.0,0.0,829000.0,0.0,0.0,0.0,46872000.0,97311000.0,5000.0,0.0,10068000.0,0.0,23900000.0,10436000.0,44409000.0,141720000.0,5000000.0,0.0,0.0,811887000.0,0.0,-690987000.0,125900000.0,0.0,0.0,1550000.0,0.0,0.0,14270000.0,0.0,15820000.0,64947000.0,71815000.0,-6868000.0,0.0,37468000.0,-44336000.0,0.0,0.0,0.0,63031000.0,49818000.0,-31123000.0,0.0,-19699000.0,0.0,-2602000.0,4592000.0,-29133000.0,0.0,0.0,-29133000.0
7703365167,2016,высокий,30.12.2002,Действующее,46430000.0,0.0,0.0,0.0,1837000.0,0.0,0.0,2602000.0,0.0,50869000.0,6000.0,0.0,3912000.0,0.0,40458000.0,66495000.0,110870000.0,161739000.0,5000000.0,0.0,0.0,811107000.0,0.0,-661855000.0,154253000.0,0.0,0.0,1082000.0,0.0,0.0,6405000.0,0.0,7487000.0,0.0,0.0,0.0,0.0,32971000.0,-32971000.0,0.0,0.0,0.0,33967000.0,45370000.0,-44374000.0,0.0,0.0,0.0,1965000.0,1584000.0,-43993000.0,0.0,0.0,-43993000.0
6831002079,2018,средний,26.03.1993,Действующее,0.0,0.0,0.0,0.0,1320000.0,0.0,0.0,0.0,0.0,1320000.0,0.0,0.0,17000.0,0.0,1419000.0,0.0,1436000.0,2756000.0,0.0,0.0,0.0,851000.0,1320000.0,0.0,2171000.0,0.0,0.0,0.0,0.0,0.0,585000.0,0.0,585000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
